ID,Rank,Name,Symbol,Slug,Market_pairs,Added,Tags,Max_supply,Circulating_supply,Last_updated,Platform,Price,Volume,Market_cap,Hour_change,Day_change,Week_change,Last_updated_quote
2185,1299,Lethean,LTHN,lethean,2,2017-11-16T00:00:00.000Z,['mineable'],999481516,747588416,2019-11-28T14:24:08.000Z,,0.000226205745201,14.691347810358,169108.79474491518,-0.166917,3.71507,-6.03644,2019-11-28T14:24:08.000Z
2260,1300,Bulwark,BWK,bulwark,2,2017-12-08T00:00:00.000Z,['mineable'],27000000,14918590.1329747,2019-11-28T14:24:08.000Z,,0.0113102872601,633.248581925291,168733.5399196373,-0.166917,-46.0907,-36.3709,2019-11-28T14:24:08.000Z
3071,1301,EUNO,EUNO,euno,3,2018-08-03T00:00:00.000Z,['mineable'],50000000,29560798.5152022,2019-11-28T14:24:11.000Z,,0.00568638859603,446.272126590065,168094.18756638633,0.0279701,-6.37993,-9.59609,2019-11-28T14:24:11.000Z
35,1302,Phoenixcoin,PXC,phoenixcoin,1,2013-07-04T00:00:00.000Z,['mineable'],98000000,72850424.625,2019-11-28T14:24:03.000Z,,0.00230729860105,43.1796397205951,168087.68282316095,-0.140469,3.70796,-4.52584,2019-11-28T14:24:03.000Z
145,1303,DopeCoin,DOPE,dopecoin,1,2014-02-22T00:00:00.000Z,[],,116845228,2019-11-28T14:24:03.000Z,,0.00143263638627,4167.46384575881,167396.72519481424,-0.996494,-9.75114,8.75213,2019-11-28T14:24:03.000Z
3825,1304,PUBLYTO Token,PUB,publyto-token,3,2019-03-29T00:00:00.000Z,[],,1497764594,2019-11-28T14:24:13.000Z,"{'id': 1765, 'name': 'EOS', 'symbol': 'EOS', 'slug': 'eos', 'token_address': 'publytoken11'}",0.000110744076809,632.970383797792,165868.55723973672,-0.222149,-16.7274,-17.2974,2019-11-28T14:24:13.000Z
3467,1305,Helium,HLM,helium,1,2018-10-18T00:00:00.000Z,['mineable'],,11742963.1919782,2019-11-28T14:24:12.000Z,,0.0141001581175,86.9737090774295,165577.63777487513,-0.692032,-5.39209,-9.42253,2019-11-28T14:24:12.000Z
217,1306,Bela,BELA,belacoin,3,2014-03-20T00:00:00.000Z,[],,43009647.5020894,2019-11-28T14:24:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2e98a6804e4b6c832ed0ca876a943abd3400b224'}",0.00384549766842,2.2620574520131,165393.4991888509,-0.130447,61.4439,48.9901,2019-11-28T14:24:03.000Z
2979,1307,Linfinity,LFC,linfinity,3,2018-07-27T00:00:00.000Z,[],,905666528.709009,2019-11-28T14:24:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x95c9bd1f81cee7391da3eac81693e60f3292c1e0'}",0.00018219700898,40509.959312155,165009.73266408074,0.51292,4.55356,-27.5739,2019-11-28T14:24:11.000Z
3230,1308,VULCANO,VULC,vulcano,1,2018-08-28T00:00:00.000Z,['mineable'],,241450731.308401,2019-11-28T14:24:12.000Z,,0.000678617235604,57.0070086163892,163852.62781507126,-0.160973,-6.6569,-20.2584,2019-11-28T14:24:12.000Z
2414,1309,RealChain,RCT,realchain,3,2018-01-16T00:00:00.000Z,[],,438152356.120848,2019-11-28T14:24:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x13f25cd52b21650caa8225c9942337d914c9b030'}",0.000372621630261,16553.0953491173,163265.0452404486,2.80369,-1.04319,-4.08178,2019-11-28T14:24:09.000Z
894,1310,Neutron,NTRN,neutron,1,2015-04-21T00:00:00.000Z,[],68000000,39121694.18899,2019-11-28T14:24:04.000Z,,0.00414710532869,10.8929307608939,162241.78643854102,-0.171287,7.82564,-6.18064,2019-11-28T14:24:04.000Z
2333,1311,FidentiaX,FDX,fidentiax,3,2018-01-02T00:00:00.000Z,[],,105000000,2019-11-28T14:24:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x52a7cb918c11a16958be40cba7e31e32a499a465'}",0.00154240920723,1071.33618216425,161952.96675915,-0.145592,-0.321185,-8.40238,2019-11-28T14:24:08.000Z
2311,1312,ACE (TokenStars),ACE,ace,4,2017-12-26T00:00:00.000Z,[],,11864876,2019-11-28T14:24:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x06147110022b768ba8f99a8f385df11a151a9cc8'}",0.0136465425095,37690.5410101766,161914.53470394632,0.0465844,0.102707,-15.3301,2019-11-28T14:24:08.000Z
1148,1313,EverGreenCoin,EGC,evergreencoin,1,2016-01-10T00:00:00.000Z,['mineable'],,14106821.6664911,2019-11-28T14:24:04.000Z,,0.0114257477478,0,161180.98588452695,0,4.07304,42.0005,2019-11-28T14:24:04.000Z
4124,1314,EOS TRUST,EOST,eos-trust,3,2019-07-17T00:00:00.000Z,[],,7518810122.00002,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x87210f1d3422ba75b6c40c63c78d79324dabcd55'}",2.13799296052e-05,1.06899648025788e-06,160751.63112322564,-0.142155,126.024,20.212,2019-11-28T14:24:14.000Z
1125,1315,HyperSpace,AMP,synereo,1,2015-12-04T00:00:00.000Z,[],,100728564,2019-11-28T14:24:04.000Z,"{'id': 83, 'name': 'Omni', 'symbol': 'OMNI', 'slug': 'omni', 'token_address': '39'}",0.00158344021641,370.13533354268,159497.65917882853,-0.19262,3.70729,102.465,2019-11-28T14:24:04.000Z
2759,1316,Patron,PAT,patron,9,2018-05-22T00:00:00.000Z,[],,393784055.688681,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xF3b3Cad094B89392fcE5faFD40bC03b80F2Bc624'}",0.000404336349346,9915.9785816499,159221.20750782324,-9.09527,178.843,161.085,2019-11-28T14:24:10.000Z
4193,1317,Dynamite,DYNMT,dynamite,5,2019-07-31T00:00:00.000Z,[],900000,262578.38,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3b7f247f21bf3a07088c2d3423f64233d4b069f7'}",0.606127470163,166255.299778514,159155.96918889886,-18.4844,54.37,48.4707,2019-11-28T14:24:14.000Z
1933,1318,Suretly,SUR,suretly,3,2017-08-30T00:00:00.000Z,[],,235289.45861074,2019-11-28T14:24:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe120c1ecbfdfea7f0a8f0ee30063491e8c26fedf'}",0.669306450372,1266.24115213782,157480.752352704,-0.11101,-12.1266,-2.03792,2019-11-28T14:24:07.000Z
853,1319,LiteDoge,LDOGE,litedoge,7,2015-03-19T00:00:00.000Z,[],,16422580992.334,2019-11-28T14:24:04.000Z,,9.56325891715e-06,88.7152538719868,157053.39411755622,-0.0384522,-3.23855,5.85404,2019-11-28T14:24:04.000Z
1714,1320,EncryptoTel [WAVES],ETT,encryptotel,3,2017-06-10T00:00:00.000Z,[],,62131189.6,2019-11-28T14:24:06.000Z,"{'id': 1274, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': '8ofu3VpEaVCFjRqLLqzTMNs5URKUUQMrPp3k6oFmiCc6'}",0.00248689966384,212.578464364252,154514.03453021933,-3.10236,1.69084,4.54157,2019-11-28T14:24:06.000Z
2649,1321,DeviantCoin,DEV,deviantcoin,2,2018-04-17T00:00:00.000Z,['mineable'],88000000,15448968.8359192,2019-11-28T14:24:10.000Z,,0.00989610143273,165.428075275732,152884.5626313411,-0.467066,0.643933,0.357028,2019-11-28T14:24:10.000Z
2598,1322,Banyan Network,BBN,banyan-network,2,2018-03-21T00:00:00.000Z,[],,610736185.7,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x35a69642857083ba2f30bfab735dacc7f0bac969'}",0.000248453662119,7.69624492718913,151739.64192575467,-0.0384053,-0.0342382,3.14294,2019-11-28T14:24:10.000Z
2464,1323,Devery,EVE,devery,3,2018-01-24T00:00:00.000Z,[],,62917210,2019-11-28T14:24:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x923108a439c4e8c2315c4f6521e5ce95b44e9b4c'}",0.00241121784474,121.833670031261,151707.09949325398,-0.146987,83.9687,108.698,2019-11-28T14:24:09.000Z
3806,1324,TigerCash,TCH,tigercash,3,2019-03-19T00:00:00.000Z,[],,10138486.8041,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9b39a0b97319a9bd5fed217c1db7b030453bac91'}",0.0149589027814,12890565.4065145,151660.63845303867,0.0265334,1.50656,-24.7007,2019-11-28T14:24:13.000Z
1962,1325,BUZZCoin,BUZZ,buzzcoin,4,2017-09-13T00:00:00.000Z,['mineable'],20000000000,19999999932.2553,2019-11-28T14:24:07.000Z,,7.54019150671e-06,10.5657310497354,150803.82962339197,-0.166917,3.71506,-17.5789,2019-11-28T14:24:07.000Z
3694,1326,INMAX,INX,inmax,5,2019-01-11T00:00:00.000Z,[],,2055914.12564689,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x018d7d179350f1bb9853d04982820e37cce13a92'}",0.0730363716088,205742.474000506,150156.5080765274,-5.94448,23.0515,-2.45662,2019-11-28T14:24:13.000Z
2844,1327,Shivom,OMX,shivom,1,2018-06-07T00:00:00.000Z,[],,911746998.88369,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb5dbc6d3cf380079df3b27135664b6bcf45d1869'}",0.000164649876591,0,150119.03084841417,0,-37.1879,-67.1184,2019-11-28T14:24:10.000Z
3349,1328,GoldenPyrex,GPYX,goldenpyrex,2,2018-10-09T00:00:00.000Z,[],,9986065.37176256,2019-11-28T14:24:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbc7f402f3bc1c6d56c8041f551b47a0ad7714d1b'}",0.0149883374475,120.843089929698,149674.51756477178,0.0361423,2.63496,8.90761,2019-11-28T14:24:12.000Z
3433,1329,EUNOMIA,ENTS,eunomia,4,2018-10-11T00:00:00.000Z,[],,16420688682.3784,2019-11-28T14:24:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0f612a09ead55bb81b6534e80ed5a21bf0a27b16'}",9.04822980805e-06,105.556427206328,148578.1648046055,14.1235,-10.4615,427.389,2019-11-28T14:24:12.000Z
3101,1330,OptiToken,OPTI,optitoken,2,2018-08-07T00:00:00.000Z,[],,28087045,2019-11-28T14:24:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x832904863978b94802123106e6eb491bdf0df928'}",0.0052781332518,783.33335512878,148247.16615930293,-0.160973,-5.71405,82.6301,2019-11-28T14:24:11.000Z
3171,1331,HeartBout,HB,heartbout,6,2018-08-14T00:00:00.000Z,[],,53195266.9471923,2019-11-28T14:24:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe2492f8d2a2618d8709ca99b1d8d75713bd84089'}",0.00278306291018,2831.22620130971,148045.77443785497,-0.304912,0.599336,0.240822,2019-11-28T14:24:11.000Z
2683,1332,TrakInvest,TRAK,trakinvest,2,2018-04-30T00:00:00.000Z,[],,83933471.2161647,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x12759512d326303b45f1cec8f7b6fd96f387778e'}",0.0017615407679,0,147852.2313386353,2.84217e-14,0,-2.84217e-14,2019-11-28T14:24:10.000Z
3148,1333,MetaMorph,METM,metamorph,6,2018-08-13T00:00:00.000Z,[],,150324822.305214,2019-11-28T14:24:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfef3884b603c33ef8ed4183346e093a173c94da6'}",0.000982532751302,30488.2345474763,147699.06124852615,-2.06224,18.6075,28.6932,2019-11-28T14:24:11.000Z
1617,1334,Ultimate Secure Cash,USC,ultimate-secure-cash,2,2017-04-11T00:00:00.000Z,['mineable'],200084200,10343113.0054,2019-11-28T14:24:06.000Z,,0.0142769037135,221.770637211901,147667.62847594538,1.38796,2.10301,-5.68496,2019-11-28T14:24:06.000Z
3818,1335,GoPower,GPT,gopower,3,2019-03-26T00:00:00.000Z,[],,81227045.9,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa00425d3e2d3e9ff74f3e112b4d3a7978d7d88c2'}",0.00179881085508,665.276207970305,146112.09189100142,-0.138358,-3.51064,2.55307,2019-11-28T14:24:13.000Z
3885,1336,WPP TOKEN,WPP,wpp-token,1,2019-04-26T00:00:00.000Z,[],,286899733.062092,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x056dd20b01799e9c1952c7c9a5ff4409a6110085'}",0.000505790037085,5088.67926256009,145111.02662515212,-0.462839,32.0863,15.231,2019-11-28T14:24:13.000Z
3488,1337,Gravity,GZRO,gravity,2,2018-10-23T00:00:00.000Z,['mineable'],6200000000,1694803213.76581,2019-11-28T14:24:12.000Z,,8.52692502731e-05,0,144514.59939825104,0,8.52651e-14,1.98952e-13,2019-11-28T14:24:12.000Z
948,1338,AudioCoin,ADC,audiocoin,2,2015-06-05T00:00:00.000Z,['mineable'],,980733270.76465,2019-11-28T14:24:04.000Z,,0.000147226757542,0,144390.17946823974,0,4.26326e-14,-7.07604,2019-11-28T14:24:04.000Z
3088,1339,BitCoin One,BTCONE,bitcoin-one,3,2018-08-07T00:00:00.000Z,[],,95420349.3784782,2019-11-28T14:24:11.000Z,"{'id': 1169, 'name': 'PIVX', 'symbol': 'PIVX', 'slug': 'pivx', 'token_address': ''}",0.00150790413759,313.096549351803,143884.73963809066,-0.16092,21.6745,81.1833,2019-11-28T14:24:11.000Z
1522,1340,FirstCoin,FRST,firstcoin,3,2017-02-05T00:00:00.000Z,['mineable'],,31207527.807376,2019-11-28T14:24:05.000Z,,0.004606,0,143741.87308077386,0,0,-19.2279,2019-11-28T14:24:05.000Z
1873,1341,Blocktix,TIX,blocktix,2,2017-08-09T00:00:00.000Z,[],,40000000,2019-11-28T14:24:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xea1f346faf023f974eb5adaf088bbcdf02d761f4'}",0.00357431161594,447.60326292023,142972.4646376,-0.166358,-3.90406,2.43385,2019-11-28T14:24:07.000Z
1582,1342,Netko,NETKO,netko,1,2017-03-20T00:00:00.000Z,['mineable'],,9041790,2019-11-28T14:24:05.000Z,,0.0157668168296,0,142560.24674170898,0,-4.26326e-14,-2.60693,2019-11-28T14:24:05.000Z
2617,1343,IP Exchange,IPSX,ip-exchange,2,2018-03-27T00:00:00.000Z,[],,943181786.798472,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x001f0aa5da15585e5b2305dbab2bac425ea71007'}",0.000150803830134,2.88319761740734,142235.42596183938,-0.160973,5.05239,-3.63506,2019-11-28T14:24:10.000Z
1878,1344,Shadow Token,SHDW,shadow-token,4,2017-08-12T00:00:00.000Z,[],,7000000,2019-11-28T14:24:07.000Z,"{'id': 1274, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': 'ETLzrCpBqTrpyuMGdiVLBPZnUoKwte88oVdJjoFi5R2h'}",0.0202342688119,24.999435064815,141639.8816833,-0.752144,-5.30689,2.33969,2019-11-28T14:24:07.000Z
1004,1345,Helleniccoin,HNC,helleniccoin,1,2015-07-21T00:00:00.000Z,['mineable'],100000000,69499904.2579281,2019-11-28T14:24:04.000Z,,0.00203585170681,22.9224849944904,141491.4987066345,-0.19262,3.70882,2.61037,2019-11-28T14:24:04.000Z
3011,1346,BitScreener Token,BITX,bitscreener-token,1,2018-07-31T00:00:00.000Z,[],,159323739.935,2019-11-28T14:24:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xff2b3353c3015e9f1fbf95b9bda23f58aa7ce007'}",0.000882685665127,7748.0256966064,140632.78135504667,1.41143,3.7365,-9.77689,2019-11-28T14:24:11.000Z
3104,1347,Giant,GIC,giant-coin,3,2018-08-07T00:00:00.000Z,['mineable'],,6468265.63175453,2019-11-28T14:24:11.000Z,,0.0216870915908,7803.97650355642,140277.8691894843,-2.56792,-0.112769,8.25907,2019-11-28T14:24:11.000Z
3469,1348,TrueDeck,TDP,truedeck,4,2018-10-18T00:00:00.000Z,[],,30717515.5440409,2019-11-28T14:24:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5b11aacb6bddb9ffab908fdce739bf4aed554327'}",0.00455969702361,17845.4307711559,140062.5641988572,-0.222796,-8.31077,-3.67194,2019-11-28T14:24:12.000Z
1985,1349,Chronologic,DAY,chronologic,4,2017-09-25T00:00:00.000Z,[],,926665.844062287,2019-11-28T14:24:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xE814aeE960a85208C3dB542C53E7D4a6C8D5f60F'}",0.15068535147,258.082773605381,139634.96840776995,-0.237632,-10.0545,-17.4235,2019-11-28T14:24:07.000Z
2660,1350,Aditus,ADI,aditus,5,2018-04-21T00:00:00.000Z,[],,234110888,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8810c63470d38639954c6b41aac545848c46484a'}",0.000596327738301,39081.9557308801,139606.81635267872,2.44498,2.22181,-29.9726,2019-11-28T14:24:10.000Z
597,1351,Opal,OPAL,opal,1,2014-09-13T00:00:00.000Z,[],,15156364.3306548,2019-11-28T14:24:04.000Z,,0.00919903363819,20505.777008244,139423.90531035655,50.6626,110.874,100.4,2019-11-28T14:24:04.000Z
322,1352,Energycoin,ENRG,energycoin,1,2014-05-15T00:00:00.000Z,['mineable'],,122325445.558917,2019-11-28T14:24:03.000Z,,0.00113102872601,121.95167556316,138353.59284910752,3.27242,-8.4962,-22.8854,2019-11-28T14:24:03.000Z
3649,1353,Plus-Coin,NPLC,plus-coin,3,2018-12-26T00:00:00.000Z,[],,469946471.449318,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x97fb6fc2ad532033af97043b563131c5204f8a35'}",0.000294341225793,5.79128269011107,138324.62046348734,-1.10074,-12.3621,-22.3209,2019-11-28T14:24:13.000Z
1616,1354,Matchpool,GUP,guppy,2,2017-04-11T00:00:00.000Z,[],,75000000,2019-11-28T14:24:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf7b098298f7c69fc14610bf71d5e02c60792894c'}",0.00184336051733,484.545305962667,138252.03879975,0.852757,2.71522,3.43074,2019-11-28T14:24:06.000Z
2127,1355,eBitcoin,EBTC,ebtcnew,3,2017-10-31T00:00:00.000Z,[],,18897126,2019-11-28T14:24:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xeb7c20027172e5d143fb030d50f91cece2d1485d'}",0.0073094074485,377.694363455592,138126.793539643,-0.159189,3.85796,-10.7559,2019-11-28T14:24:08.000Z
1931,1356,Opus,OPT,opus,1,2017-08-29T00:00:00.000Z,[],249308531.419,140080548.897509,2019-11-28T14:24:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4355fc160f74328f9b383df2ec589bb3dfd82ba0'}",0.000977389284853,0,136913.22750875202,0,3.49426,-19.3625,2019-11-28T14:24:07.000Z
4188,1357,Coinchase Token,CCH,coinchase,1,2019-08-06T00:00:00.000Z,[],,1594527406.18853,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x40AdFc7c23c22Cc06f94F199a4750D7196F46fbe'}",8.47838435908e-05,9430.52632574631,135190.16220753235,-0.00423964,9.9272,-14.0963,2019-11-28T14:24:14.000Z
2836,1358,Bigbom,BBO,bigbom,4,2018-06-04T00:00:00.000Z,[],,332947891.168832,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x84f7c44b6fed1080f647e354d552595be2cc602f'}",0.000404213586489,117977.855213026,134582.06120330284,-16.8156,-16.0883,-50.7344,2019-11-28T14:24:10.000Z
3220,1359,DAV Coin,DAV,dav-coin,5,2018-08-23T00:00:00.000Z,[],,691710113.326329,2019-11-28T14:24:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd82df0abd3f51425eb15ef7580fda55727875f14'}",0.000192227190027,165388.684593919,132965.49139797795,-0.139342,2.66361,-8.64517,2019-11-28T14:24:12.000Z
2658,1360,SyncFab,MFG,syncfab,6,2018-04-20T00:00:00.000Z,[],,184517632.485933,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6710c63432a2de02954fc0f851db07146a6c0312'}",0.000718222028362,81244.9834012195,132524.62827260085,0.239764,7.99543,-4.86618,2019-11-28T14:24:10.000Z
3024,1361,Arionum,ARO,arionum,3,2018-08-01T00:00:00.000Z,['mineable'],,159429300,2019-11-28T14:24:11.000Z,,0.000829421065738,59590.8874966825,132234.01991586332,-0.160973,3.70033,-3.61048,2019-11-28T14:24:11.000Z
2672,1362,SRCOIN,SRCOIN,srcoin,2,2018-04-24T00:00:00.000Z,[],,5052048083.9459,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xef8cf79c21637fc6f951bcac348915508a639a41'}",2.61199823792e-05,4.06440197881768,131959.40693153802,-0.142254,56.2084,23.6664,2019-11-28T14:24:10.000Z
869,1363,Crave,CRAVE,crave,1,2015-03-26T00:00:00.000Z,[],,22877160.7277856,2019-11-28T14:24:04.000Z,,0.00572686436441,,131014.39653083529,0,0,-0.129265,2019-11-28T14:24:04.000Z
3381,1364,Civitas,CIV,civitas,1,2018-10-03T00:00:00.000Z,['mineable'],,7249129.64697787,2019-11-28T14:24:12.000Z,,0.0178702538709,69.0346003492619,129543.78713456223,-0.160973,8.12982,-13.8134,2019-11-28T14:24:12.000Z
2221,1365,VoteCoin,VOT,votecoin,3,2017-11-23T00:00:00.000Z,['mineable'],220000000,68744125,2019-11-28T14:24:08.000Z,,0.00187949856029,64.8016100601944,129204.4839658958,-0.175393,4.27427,-9.13958,2019-11-28T14:24:08.000Z
56,1366,Zetacoin,ZET,zetacoin,2,2013-09-11T00:00:00.000Z,['mineable'],,170653320.754849,2019-11-28T14:24:03.000Z,,0.000754019150671,5738.62309815655,128675.87197475696,3.30545,8.90731,-33.3566,2019-11-28T14:24:03.000Z
61,1367,TagCoin,TAG,tagcoin,1,2013-11-05T00:00:00.000Z,['mineable'],,6433865.577794,2019-11-28T14:24:03.000Z,,0.0199103327948,0,128100.40481088671,-2.84217e-14,3.72813,26.89,2019-11-28T14:24:03.000Z
2237,1368,EventChain,EVC,eventchain,3,2017-11-29T00:00:00.000Z,[],,31250497,2019-11-28T14:24:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb62d18dea74045e822352ce4b3ee77319dc5ff2f'}",0.00408363970956,4073.07923920728,127615.77049268565,-0.150812,20.7513,-3.28966,2019-11-28T14:24:08.000Z
3935,1369,Sparkpoint,SRK,sparkpoint,4,2019-05-14T00:00:00.000Z,[],,3253408753.9073,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0488401c3f535193fa8df029d9ffe615a06e74e6'}",3.91906226682e-05,21066.3650551393,127503.11485979975,-0.162976,0.465553,-10.3155,2019-11-28T14:24:14.000Z
644,1370,GlobalBoost-Y,BSTY,globalboost-y,2,2014-10-03T00:00:00.000Z,['mineable'],,17643477.3220228,2019-11-28T14:24:04.000Z,,0.00719510002939,23.5269055392376,126946.58419822804,-0.171287,29.5358,15.774,2019-11-28T14:24:04.000Z
2968,1371,Bridge Protocol,BRDG,bridge-protocol,4,2018-07-25T00:00:00.000Z,[],,224088259.22,2019-11-28T14:24:11.000Z,"{'id': 1376, 'name': 'NEO', 'symbol': 'NEO', 'slug': 'neo', 'token_address': '78fd589f7894bf9642b4a573ec0e6957dfd84c48'}",0.000565315995192,30.3966075509026,126680.67727179718,-0.0625468,-1.5772,20.3609,2019-11-28T14:24:11.000Z
2695,1372,VeriME,VME,verime,4,2018-05-02T00:00:00.000Z,[],,178048388.539817,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc343f099d3e41aa5c1b59470450e21e92e2d840b'}",0.000709721447307,1.21418177908275,126364.760005158,11.3631,29.9558,10.2026,2019-11-28T14:24:10.000Z
954,1373,bitEUR,BITEUR,biteur,3,2015-06-08T00:00:00.000Z,[],,107706,2019-11-28T14:24:04.000Z,"{'id': 463, 'name': 'BitShares', 'symbol': 'BTS', 'slug': 'bitshares', 'token_address': 'EUR'}",1.1712665413,0,126152.4340972578,-0.238588,-3.75913,-6.80546,2019-11-28T14:24:04.000Z
2779,1374,Level Up Coin,LUC,level-up,2,2018-05-28T00:00:00.000Z,[],,996923370.1459,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5dbe296f97b23c4a6aa6183d73e574d02ba5c719'}",0.000126121924123,0,125733.89364598664,0,-8.52651e-14,54.1871,2019-11-28T14:24:10.000Z
